Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
1154;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;7937;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1155;Tecnico/A de Investigacion Tiempo Completo;3.Otros Regimenes Especiales;8063;Personal De Apoyo (Universidades);901;10812;75.08;39.17;0;0;114.25
1156;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;7962;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1157;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7953;Profesor Universitario;1,212.52;14550.24;101.04;39.17;0;0;140.21
1158;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7983;Profesor Universitario;1,212.52;14550.24;101.04;39.17;0;0;140.21
1159;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7992;Profesor Universitario;1,212.52;14550.24;101.04;39.17;0;0;140.21
1160;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8028;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1161;Tecnico Docente;3.Otros Regimenes Especiales;8129;Personal De Apoyo (Universidades);986;11832;82.17;39.17;0;0;121.34
1162;Tecnico Docente;3.Otros Regimenes Especiales;8126;Personal De Apoyo (Universidades);986;11832;82.17;39.17;0;0;121.34
1163;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8018;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1164;Asesor 2;1.Servicio Civil Publico (Losep);106;Nivel Jerarquico Superior 5 Dec.624;3,247.00;38964;270.58;39.17;0;0;309.75
1165;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7887;Profesor Universitario;1,212.52;14550.24;101.04;39.17;0;0;140.21
1166;Tecnico/A de Investigacion 1 Tiempo Completo;3.Otros Regimenes Especiales;8165;Personal De Apoyo (Universidades);901;10812;75.08;39.17;0;0;114.25
1167;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7917;Profesor Universitario;765.8;9189.6;63.82;39.17;0;0;102.99
1168;Tecnico Docente;3.Otros Regimenes Especiales;8128;Personal De Apoyo (Universidades);986;11832;82.17;39.17;0;0;121.34
1169;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;7901;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1170;Analista de Posgrados 2;1.Servicio Civil Publico (Losep);4035;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1171;Responsable de Psicologia Clinica;1.Servicio Civil Publico (Losep);4;Servidor Publico 8 De La Salud;1,760.00;21120;146.67;39.17;0;0;185.84
1172;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;7885;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1173;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8138;Personal De Apoyo (Universidades);986;11832;82.17;39.17;0;0;121.34
1174;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8047;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1175;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;7924;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1176;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7875;Profesor Universitario;1,021.07;12252.84;85.09;39.17;0;0;124.26
1177;Especialista de Talento Humano;1.Servicio Civil Publico (Losep);4056;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1178;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;7938;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1179;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7918;Profesor Universitario;1,212.52;14550.24;101.04;39.17;0;0;140.21
1180;Asesor 2;1.Servicio Civil Publico (Losep);104;Nivel Jerarquico Superior 5 Dec.624;3,247.00;38964;270.58;39.17;0;0;309.75
1181;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7941;Profesor Universitario;1,212.52;14550.24;101.04;39.17;0;0;140.21
1182;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;7879;Profesor Universitario;2,552.68;30632.16;212.72;39.17;0;0;251.89
1183;Tecnico Docente;3.Otros Regimenes Especiales;8201;Personal De Apoyo (Universidades);1,212.00;14544;101;39.17;0;0;140.17
1184;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;7888;Profesor Universitario;574.35;6892.2;47.86;39.17;0;0;87.03
1185;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8011;Profesor Universitario;1,212.52;14550.24;101.04;39.17;0;0;140.21
1186;Especialista de Soluciones Informaticas E Informacion Del Ig;1.Servicio Civil Publico (Losep);4086;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1187;Analista de Redes de Instrumentacion Del Geofisico 2;1.Servicio Civil Publico (Losep);4076;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1188;Analista de Sismologia y Vulcanologia 2;1.Servicio Civil Publico (Losep);4072;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1189;Responsable de Vigilancia Termica y Visual;1.Servicio Civil Publico (Losep);4087;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1190;Analista de Sismologia y Vulcanologia 1;1.Servicio Civil Publico (Losep);4077;Uep Nivel Profesional A3;1,212.00;14544;101;39.17;0;0;140.17
1191;Responsable de Infraestructura, Redes y Seguridad Informatica Del Ig;1.Servicio Civil Publico (Losep);4090;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1192;Analista de Sismologia y Vulcanologia 2;1.Servicio Civil Publico (Losep);4088;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1193;Responsable de Sismologia;1.Servicio Civil Publico (Losep);4064;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1194;Analista de Redes de Instrumentacion Del Geofisico 2;1.Servicio Civil Publico (Losep);4093;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1195;Especialista de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4063;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1196;Analista de Sismologia y Vulcanologia 2;1.Servicio Civil Publico (Losep);4068;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1197;Coordinador(A) Tecnico de Analisis Sismico y Volcanico;1.Servicio Civil Publico (Losep);4062;Coordinador;2,115.00;25380;176.25;39.17;0;0;215.42
1198;Analista de Redes de Instrumentacion Del Geofisico 2;1.Servicio Civil Publico (Losep);4095;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1199;Analista de Redes de Instrumentacion Del Geofisico 2;1.Servicio Civil Publico (Losep);4075;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1200;Especialista de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4067;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1201;Responsable de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4082;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1202;Especialista de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4073;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1203;Responsable de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4091;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1204;Analista de Sismologia y Vulcanologia 2;1.Servicio Civil Publico (Losep);4080;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1205;Responsable de Sismologia;1.Servicio Civil Publico (Losep);4066;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1206;Responsable de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4083;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1207;Responsable de Soluciones Informaticas E Informacion Del Ig;1.Servicio Civil Publico (Losep);4089;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1208;Analista de Sismologia y Vulcanologia 2;1.Servicio Civil Publico (Losep);4069;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1209;Responsable de Fluidos Volcanicos;1.Servicio Civil Publico (Losep);4081;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1210;Especialista de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4094;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1211;Responsable de Vigilancia de la Ceniza Volcanica;1.Servicio Civil Publico (Losep);4074;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1212;Analista de Sismologia y Vulcanologia 2;1.Servicio Civil Publico (Losep);4070;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1213;Analista de Sismologia y Vulcanologia 2;1.Servicio Civil Publico (Losep);4065;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1214;Responsable de Cartografia Volcanica;1.Servicio Civil Publico (Losep);4084;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1215;Especialista de Redes de Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4085;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1216;Especialista de Soluciones Informaticas E Informacion Del Ig;1.Servicio Civil Publico (Losep);4071;Uep Nivel Profesional A3;1,676.00;20112;139.67;39.17;0;0;178.84
1217;Responsable de Deformacion y Gravimetria;1.Servicio Civil Publico (Losep);4092;Uep Nivel Profesional A3;1,760.00;21120;146.67;39.17;0;0;185.84
1218;Analista de Seguimiento y Evaluacion 2;1.Servicio Civil Publico (Losep);4078;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1219;Analista de Infraestructura 2;1.Servicio Civil Publico (Losep);4079;Uep Nivel Profesional A3;1,412.00;16944;117.67;39.17;0;0;156.84
1220;Tecnico de Mantenimiento;2.Codigo del Trabajo;37769;Nivel 8;826;9912;68.83;39.17;0;0;108
1221;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;10320;Nivel 1;775.64;9307.68;64.64;39.17;0;0;103.81
1222;Tecnico de Mantenimiento;2.Codigo del Trabajo;37790;Nivel 8;826;9912;68.83;39.17;0;0;108
1223;Tecnico de Mantenimiento;2.Codigo del Trabajo;20379;Nivel 8;826;9912;68.83;39.17;0;0;108
1224;Auxiliar de Servicios;2.Codigo del Trabajo;37814;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1225;Tecnico de Mantenimiento Electrico;2.Codigo del Trabajo;20442;Nivel 8;700;8400;58.33;39.17;0;0;97.5
1226;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;37830;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1227;Auxiliar de Servicios;2.Codigo del Trabajo;20381;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1228;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;10375;Nivel 1;1,209.93;14519.16;100.83;39.17;0;0;140
1229;Tecnico de Mantenimiento;2.Codigo del Trabajo;10;Nivel 8;826;9912;68.83;39.17;0;0;108
1230;Auxiliar de Servicios de Mantenimiento;2.Codigo del Trabajo;37781;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1231;Auxiliar de Servicios;2.Codigo del Trabajo;37796;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1232;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;10405;Nivel 1;836.04;10032.48;69.67;39.17;0;0;108.84
1233;Conductor Administrativo;2.Codigo del Trabajo;37826;Nivel 3;596;7152;49.67;39.17;0;0;88.84
1234;Albanil;2.Codigo del Trabajo;15;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1235;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;13620;Nivel 1;997.06;11964.72;83.09;39.17;0;0;122.26
1236;Tecnico de Mantenimiento;2.Codigo del Trabajo;100;Nivel 8;826;9912;68.83;39.17;0;0;108
1237;Auxiliar de Servicios;2.Codigo del Trabajo;37818;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1238;Tecnico de Audio y Sonido;2.Codigo del Trabajo;37765;Nivel 8;700;8400;58.33;39.17;0;0;97.5
1239;Tecnico de Mantenimiento Electrico;2.Codigo del Trabajo;110;Nivel 8;700;8400;58.33;39.17;0;0;97.5
1240;Auxiliar de Ingenieria;2.Codigo del Trabajo;20422;Nivel 6;773;9276;64.42;39.17;0;0;103.59
1241;Tecnico de Mantenimiento;2.Codigo del Trabajo;37797;Nivel 8;826;9912;68.83;39.17;0;0;108
1242;Jardinero;2.Codigo del Trabajo;20382;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1243;Auxiliar de Servicios;2.Codigo del Trabajo;37789;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1244;Jardinero;2.Codigo del Trabajo;20383;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1245;Tecnico de Mantenimiento;2.Codigo del Trabajo;13680;Nivel 8;826;9912;68.83;39.17;0;0;108
1246;Auxiliar de Servicios;2.Codigo del Trabajo;37782;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1247;Tecnico de Operacion y Mantenimiento de Maquinaria Y/O Equipos /Tecnico de Operaciones;2.Codigo del Trabajo;37807;Nivel 8;826;9912;68.83;39.17;0;0;108
1248;Tecnico de Mantenimiento;2.Codigo del Trabajo;37772;Nivel 8;826;9912;68.83;39.17;0;0;108
1249;Carpintero;2.Codigo del Trabajo;20384;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1250;Chofer;2.Codigo del Trabajo;20385;Nivel 3;596;7152;49.67;39.17;0;0;88.84
1251;Conductor Administrativo;2.Codigo del Trabajo;37829;Nivel 3;622;7464;51.83;39.17;24.66;0;115.66
1252;Tecnico de Operacion y Mantenimiento de Maquinaria Y/O Equipos /Tecnico de Operaciones;2.Codigo del Trabajo;13715;Nivel 8;826;9912;68.83;39.17;0;0;108
1253;Tecnico de Mantenimiento;2.Codigo del Trabajo;37766;Nivel 8;826;9912;68.83;39.17;0;0;108
1254;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;13730;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1255;Chofer;2.Codigo del Trabajo;37819;Nivel 3;596;7152;49.67;39.17;53.56;0;142.4
1256;Auxiliar de Servicios;2.Codigo del Trabajo;37776;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1257;Jardinero;2.Codigo del Trabajo;20475;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1258;Auxiliar de Ingenieria;2.Codigo del Trabajo;20423;Nivel 6;773;9276;64.42;39.17;0;0;103.59
1259;Auxiliar de Servicios;2.Codigo del Trabajo;20431;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1260;Ayudante de Bodega;2.Codigo del Trabajo;37806;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1261;Auxiliar de Servicios;2.Codigo del Trabajo;37779;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1262;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;37816;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1263;Conserje;2.Codigo del Trabajo;37783;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1264;Tecnico de Mantenimiento;2.Codigo del Trabajo;37763;Nivel 8;826;9912;68.83;39.17;0;0;108
1265;Conserje Externo;2.Codigo del Trabajo;20387;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1266;Tecnico de Mantenimiento;2.Codigo del Trabajo;37801;Nivel 8;826;9912;68.83;39.17;0;0;108
1267;Albanil;2.Codigo del Trabajo;20388;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1268;Tecnico de Mantenimiento;2.Codigo del Trabajo;10520;Nivel 8;826;9912;68.83;39.17;0;0;108
1269;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;13800;Nivel 1;821.97;9863.64;68.5;39.17;0;0;107.67
1270;Albanil;2.Codigo del Trabajo;20390;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1271;Chofer;2.Codigo del Trabajo;13805;Nivel 3;657.47;7889.64;54.79;39.17;109.73;0;203.69
1272;Tecnico de Mantenimiento;2.Codigo del Trabajo;20391;Nivel 8;826;9912;68.83;39.17;0;0;108
1273;Chofer;2.Codigo del Trabajo;37809;Nivel 3;596;7152;49.67;39.17;37.9;0;126.74
1274;Tecnico de Mantenimiento;2.Codigo del Trabajo;37802;Nivel 8;826;9912;68.83;39.17;0;0;108
1275;Auxiliar de Servicios;2.Codigo del Trabajo;37775;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1276;Jardinero;2.Codigo del Trabajo;105;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1277;Pintor;2.Codigo del Trabajo;37787;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1278;Albanil;2.Codigo del Trabajo;20392;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1279;Tecnico de Mantenimiento;2.Codigo del Trabajo;37794;Nivel 8;826;9912;68.83;39.17;0;0;108
1280;Inspector Operativo de Taller Vehicular;2.Codigo del Trabajo;37812;Nivel 6;720;8640;60;39.17;0;0;99.17
1281;Ayudante de Mantenimiento;2.Codigo del Trabajo;37823;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1282;Tecnico de Mantenimiento;2.Codigo del Trabajo;13890;Nivel 8;1,263.03;15156.36;105.25;39.17;0;0;144.42
1283;Ayudante de Mantenimiento;2.Codigo del Trabajo;37820;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1284;Conserje Externo;2.Codigo del Trabajo;10590;Nivel 1;948;11376;79;39.17;0;0;118.17
1285;Conserje Externo;2.Codigo del Trabajo;10600;Nivel 1;640.18;7682.16;53.35;39.17;0;0;92.52
1286;Inspector Operativo de Taller Vehicular;2.Codigo del Trabajo;37793;Nivel 6;720;8640;60;39.17;0;0;99.17
1287;Ayudante de Mantenimiento;2.Codigo del Trabajo;14955;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1288;Conserje;2.Codigo del Trabajo;37805;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1289;Jardinero;2.Codigo del Trabajo;10610;Nivel 1;624.79;7497.48;52.07;39.17;0;0;91.24
1290;Auxiliar de Electricidad;2.Codigo del Trabajo;37825;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1291;Chofer;2.Codigo del Trabajo;37822;Nivel 3;596;7152;49.67;39.17;4.21;0;93.05
1292;Auxiliar de Servicios;2.Codigo del Trabajo;37771;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1293;Auxiliar de Servicios;2.Codigo del Trabajo;37792;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1294;Auxiliar de Odontologia;2.Codigo del Trabajo;37773;Nivel 7;805;9660;67.08;39.17;0;0;106.25
1295;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;10655;Nivel 1;672.19;8066.28;56.02;39.17;0;0;95.19
1296;Tecnico de Mantenimiento;2.Codigo del Trabajo;1;Nivel 8;826;9912;68.83;39.17;0;0;108
1297;Jardinero;2.Codigo del Trabajo;37788;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1298;Tecnico de Mantenimiento;2.Codigo del Trabajo;37798;Nivel 8;826;9912;68.83;39.17;0;0;108
1299;Chofer de Vehiculos Pesados;2.Codigo del Trabajo;37795;Nivel 4;614;7368;51.17;39.17;28.41;0;118.75
1300;Tecnico de Mantenimiento;2.Codigo del Trabajo;37774;Nivel 8;826;9912;68.83;39.17;0;0;108
1301;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;37824;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1302;Tecnico de Mantenimiento;2.Codigo del Trabajo;20430;Nivel 8;826;9912;68.83;39.17;0;0;108
1303;Conserje;2.Codigo del Trabajo;37777;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1304;Jardinero;2.Codigo del Trabajo;20476;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1305;Tecnico Supervisor;2.Codigo del Trabajo;20393;Nivel 8;700;8400;58.33;39.17;0;0;97.5
1306;Tecnico de Mantenimiento;2.Codigo del Trabajo;5;Nivel 8;826;9912;68.83;39.17;0;0;108
1307;Tecnico de Operacion y Mantenimiento de Maquinaria Y/O Equipos /Tecnico de Operaciones;2.Codigo del Trabajo;37804;Nivel 8;826;9912;68.83;39.17;0;0;108
1308;Auxiliar de Servicios;2.Codigo del Trabajo;20394;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1309;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;14085;Nivel 1;919.68;11036.16;76.64;39.17;0;0;115.81
1310;Auxiliar de Servicios;2.Codigo del Trabajo;37778;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1311;Auxiliar de Servicios;2.Codigo del Trabajo;15005;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1312;Inspector Operativo de Taller Vehicular;2.Codigo del Trabajo;37803;Nivel 6;720;8640;60;39.17;0;0;99.17
1313;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;10765;Nivel 1;690.92;8291.04;57.58;39.17;0;0;96.75
1314;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;37817;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1315;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;14105;Nivel 1;677.28;8127.36;56.44;39.17;0;0;95.61
1316;Albanil;2.Codigo del Trabajo;20429;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1317;Ayudante de Servicios Administrativos;2.Codigo del Trabajo;14115;Nivel 1;934.88;11218.56;77.91;39.17;0;0;117.08
1318;Tecnico de Mantenimiento;2.Codigo del Trabajo;15010;Nivel 8;826;9912;68.83;39.17;0;0;108
1319;Auxiliar de Servicios;2.Codigo del Trabajo;37767;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1320;Tecnico de Mantenimiento;2.Codigo del Trabajo;37786;Nivel 8;826;9912;68.83;39.17;0;0;108
1321;Auxiliar de Servicios;2.Codigo del Trabajo;14135;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1322;Auxiliar de Servicios;2.Codigo del Trabajo;15020;Nivel 1;561;6732;46.75;39.17;0;0;85.92
1323;Albanil;2.Codigo del Trabajo;20395;Nivel 2;578;6936;48.17;39.17;0;0;87.34
1324;Conductor Administrativo;2.Codigo del Trabajo;37827;Nivel 3;596;7152;49.67;39.17;140.16;0;229
1325;Tecnico de Mantenimiento;2.Codigo del Trabajo;37810;Nivel 8;826;9912;68.83;39.17;0;0;108
