Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
1008;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26869;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1009;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26870;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1010;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26245;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1011;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26246;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1012;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26510;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1013;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26866;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1014;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26511;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1015;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26527;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1016;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26441;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1017;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26772;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1018;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26528;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1019;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26875;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1020;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26529;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1021;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26603;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1022;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26604;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1023;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26884;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1024;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26490;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1025;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26605;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1026;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26810;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1027;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26606;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1028;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26607;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1029;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26608;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1030;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26609;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1031;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26625;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1032;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26456;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1033;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26626;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1034;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26665;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1035;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26666;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1036;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26667;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1037;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26668;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1038;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26669;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1039;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26670;PROFESOR UNIVERSITARIO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
1040;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26671;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1041;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26672;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1042;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26478;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1043;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26673;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1044;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26674;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1045;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26675;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1046;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26479;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1047;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26676;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1048;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26273;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1049;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26694;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1050;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26291;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1051;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26695;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1052;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26696;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1053;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26697;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1054;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26698;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1055;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26274;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1056;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26914;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1057;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26699;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1058;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26275;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1059;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26700;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1060;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26276;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1061;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26701;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1062;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26702;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1063;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26893;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1064;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26703;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1065;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26894;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1066;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26704;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1067;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26705;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1068;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26756;PROFESOR UNIVERSITARIO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
1069;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26904;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1070;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26757;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1071;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26758;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1072;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26759;PROFESOR UNIVERSITARIO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
1073;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26760;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1074;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26761;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1075;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26762;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1076;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26855;PROFESOR UNIVERSITARIO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
1077;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26763;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1078;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26764;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1079;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26285;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1080;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26765;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1081;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26292;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1082;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26766;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1083;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26767;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1084;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26768;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1085;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26905;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1086;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26906;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1087;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26907;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1088;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26769;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1089;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26794;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1090;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26795;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1091;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26796;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1092;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26293;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1093;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26797;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1094;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26798;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1095;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26799;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1096;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26910;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1097;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26491;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1098;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26242;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1099;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26497;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1100;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26442;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1101;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26498;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1102;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26294;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1103;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26871;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1104;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26522;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1105;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26249;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1106;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26523;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1107;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26915;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1108;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26524;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1109;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26525;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1110;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26773;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1111;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26916;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1112;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26526;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1113;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26545;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1114;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26451;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1115;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26546;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1116;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26876;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1117;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26547;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1118;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26252;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1119;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26548;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1120;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26549;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1121;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26550;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1122;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26551;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1123;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26552;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1124;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26253;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1125;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26425;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1126;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26553;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1127;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26554;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1128;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26426;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1129;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26877;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1130;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26555;PROFESOR UNIVERSITARIO;2,882.60;2,882.60;240.22;40.17;0.00;0.00;3,162.99
1131;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26878;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1132;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26556;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1133;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26557;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1134;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26558;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1135;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26304;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1136;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26612;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1137;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26613;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
1138;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26452;PROFESOR UNIVERSITARIO;2,115.00;2,115.00;176.25;40.17;0.00;0.00;2,331.42
