Numeración;Puesto Institucional ;Régimen laboral al que pertenece ;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
1342;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26590;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1343;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26591;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1344;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26592;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1345;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26813;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1346;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26881;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1347;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26260;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1348;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26610;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1349;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26261;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1350;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26885;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1351;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26611;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1352;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26687;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1353;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26688;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1354;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26724;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1355;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26741;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1356;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26742;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1357;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26438;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1358;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26454;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1359;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26743;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1360;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26900;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1361;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26744;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1362;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26745;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1363;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26901;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1364;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26746;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1365;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26902;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1366;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26493;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1367;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26283;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1368;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26814;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1369;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26747;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1370;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26748;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1371;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26749;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1372;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26447;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1373;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26750;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1374;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26751;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1375;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26903;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1376;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26841;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1377;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26300;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1378;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26842;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1379;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26924;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1380;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26815;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1381;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26843;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1382;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26844;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1383;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26845;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1384;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26846;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1385;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26847;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1386;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26848;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1387;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26849;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1388;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26301;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1389;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26850;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1390;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26851;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1391;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26408;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1392;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26409;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1393;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26410;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1394;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26494;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1395;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26411;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1396;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26412;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1397;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26413;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1398;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26865;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1399;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26414;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1400;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26530;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1401;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26531;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1402;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26495;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1403;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26295;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1404;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26532;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1405;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26778;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1406;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26533;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1407;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26573;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1408;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26816;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1409;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26574;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1410;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26804;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1411;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26429;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1412;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26496;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1413;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26575;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1414;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26255;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1415;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26593;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1416;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26594;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1417;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26595;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1418;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26302;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1419;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26596;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1420;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26882;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1421;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26597;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1422;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26883;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1423;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26598;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1424;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26259;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1425;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26599;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1426;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26303;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1427;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26600;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1428;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26601;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
1429;PROFESOR/A OCASIONAL TIEMPO COMPLETO;3.OTROS REGIMENES ESPECIALES;26602;PROFESOR UNIVERSITARIO;2,115.00;4,230.00;352.50;80.33;0.00;0.00;4,662.83
103;ASISTENTE DE OPERADOR DE EQUIPOS Y/O MAQUINARIA;2.CODIGO DEL TRABAJO;492;NIVEL 1;773.92;1,547.84;128.98;80.33;0.00;0.00;1,757.15
104;ASISTENTE DE OPERADOR DE EQUIPOS Y/O MAQUINARIA;2.CODIGO DEL TRABAJO;226;NIVEL 1;557.00;1,114.00;92.84;80.33;87.58;0.00;1,374.75
105;ASISTENTE DE OPERADOR DE EQUIPOS Y/O MAQUINARIA;2.CODIGO DEL TRABAJO;384;NIVEL 1;684.87;1,369.74;114.14;80.33;89.46;0.00;1,653.67
106;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;327;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
107;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;189;NIVEL 1;578.00;1,156.00;96.34;80.33;0.00;0.00;1,332.67
108;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;287;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
109;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;292;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
110;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;224;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
111;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;255;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
112;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;229;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
113;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;395;NIVEL 1;792.38;1,584.76;132.06;80.33;0.00;0.00;1,797.15
114;AUXILIAR DE ARCHIVO;2.CODIGO DEL TRABAJO;217;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
115;AUXILIAR DE BODEGA;2.CODIGO DEL TRABAJO;244;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
116;AYUDANTE DE BODEGA;2.CODIGO DEL TRABAJO;291;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
117;AYUDANTE DE BODEGA;2.CODIGO DEL TRABAJO;213;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
118;AYUDANTE DE MANTENIMIENTO;2.CODIGO DEL TRABAJO;242;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
119;AYUDANTE DE MANTENIMIENTO;2.CODIGO DEL TRABAJO;419;NIVEL 1;1,030.47;2,060.94;171.74;80.33;0.00;0.00;2,313.01
120;AYUDANTE DE MANTENIMIENTO;2.CODIGO DEL TRABAJO;313;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
121;AYUDANTE DE MANTENIMIENTO;2.CODIGO DEL TRABAJO;260;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
122;AYUDANTE DE MANTENIMIENTO;2.CODIGO DEL TRABAJO;258;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
123;AYUDANTE DE MECANICA;2.CODIGO DEL TRABAJO;25;NIVEL 1;998.61;1,997.22;166.44;80.33;0.00;0.00;2,243.99
124;AYUDANTE DE MECANICA;2.CODIGO DEL TRABAJO;463;NIVEL 1;684.87;1,369.74;114.14;80.33;0.00;0.00;1,564.21
125;AYUDANTE DE MECANICA;2.CODIGO DEL TRABAJO;450;NIVEL 1;1,048.39;2,096.78;174.74;80.33;0.00;0.00;2,351.85
126;CHOFER;2.CODIGO DEL TRABAJO;488;NIVEL 1;685.37;1,370.74;114.22;80.33;0.00;0.00;1,565.29
127;CHOFER;2.CODIGO DEL TRABAJO;219;NIVEL 1;557.00;1,114.00;92.84;80.33;22.04;0.00;1,309.21
128;CONSERJE;2.CODIGO DEL TRABAJO;282;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
129;CONSERJE;2.CODIGO DEL TRABAJO;515;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
130;CONSERJE;2.CODIGO DEL TRABAJO;433;NIVEL 1;574.00;1,148.00;95.66;80.33;0.00;0.00;1,323.99
131;CONSERJE;2.CODIGO DEL TRABAJO;273;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
132;CONSERJE;2.CODIGO DEL TRABAJO;272;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
133;CONSERJE;2.CODIGO DEL TRABAJO;348;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
134;CONSERJE;2.CODIGO DEL TRABAJO;253;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
135;CONSERJE;2.CODIGO DEL TRABAJO;544;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
136;CONSERJE;2.CODIGO DEL TRABAJO;70;NIVEL 1;836.80;1,673.60;139.46;80.33;0.00;0.00;1,893.39
137;CONSERJE;2.CODIGO DEL TRABAJO;497;NIVEL 1;762.42;1,524.84;127.08;80.33;0.00;0.00;1,732.25
138;CONSERJE;2.CODIGO DEL TRABAJO;267;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
139;CONSERJE;2.CODIGO DEL TRABAJO;254;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
140;CONSERJE;2.CODIGO DEL TRABAJO;228;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
141;CONSERJE;2.CODIGO DEL TRABAJO;274;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
142;CONSERJE;2.CODIGO DEL TRABAJO;223;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
143;CONSERJE;2.CODIGO DEL TRABAJO;435;NIVEL 1;574.00;1,148.00;95.66;80.33;0.00;0.00;1,323.99
144;CONSERJE;2.CODIGO DEL TRABAJO;220;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
145;CONSERJE;2.CODIGO DEL TRABAJO;185;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
146;CONSERJE;2.CODIGO DEL TRABAJO;439;NIVEL 1;732.61;1,465.22;122.10;80.33;0.00;0.00;1,667.65
147;CONSERJE;2.CODIGO DEL TRABAJO;302;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
148;CONSERJE;2.CODIGO DEL TRABAJO;275;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
149;CONSERJE;2.CODIGO DEL TRABAJO;318;NIVEL 1;527.00;1,054.00;87.84;80.33;0.00;0.00;1,222.17
150;CONSERJE;2.CODIGO DEL TRABAJO;246;NIVEL 1;557.00;1,114.00;92.84;80.33;38.28;0.00;1,325.45
151;CONSERJE;2.CODIGO DEL TRABAJO;319;NIVEL 1;527.00;1,054.00;87.84;80.33;0.00;0.00;1,222.17
152;CONSERJE;2.CODIGO DEL TRABAJO;521;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
153;CONSERJE;2.CODIGO DEL TRABAJO;271;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
154;CONSERJE;2.CODIGO DEL TRABAJO;382;NIVEL 1;887.04;1,774.08;147.84;80.33;0.00;0.00;2,002.25
155;CONSERJE;2.CODIGO DEL TRABAJO;325;NIVEL 1;527.00;1,054.00;87.84;80.33;0.00;0.00;1,222.17
156;CONSERJE;2.CODIGO DEL TRABAJO;320;NIVEL 1;527.00;1,054.00;87.84;80.33;4.04;0.00;1,226.21
157;CONSERJE;2.CODIGO DEL TRABAJO;247;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
158;CONSERJE;2.CODIGO DEL TRABAJO;517;NIVEL 1;561.00;1,122.00;93.50;80.33;38.84;0.00;1,334.67
159;CONSERJE;2.CODIGO DEL TRABAJO;280;NIVEL 1;557.00;1,114.00;92.84;80.33;10.58;0.00;1,297.75
160;CONSERJE;2.CODIGO DEL TRABAJO;306;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
161;CONSERJE;2.CODIGO DEL TRABAJO;343;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
162;CONSERJE;2.CODIGO DEL TRABAJO;531;NIVEL 1;561.00;1,122.00;93.50;80.33;0.00;0.00;1,295.83
163;CONSERJE;2.CODIGO DEL TRABAJO;264;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
164;CONSERJE;2.CODIGO DEL TRABAJO;222;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
165;CONSERJE;2.CODIGO DEL TRABAJO;221;NIVEL 1;557.00;1,114.00;92.84;80.33;0.00;0.00;1,287.17
