Numeración;Puesto Institucional;Régimen laboral al que pertenece;Número de partida presupuestaria;Grado jerárquico o escala al que pertenece el puesto;Remuneración mensual unificada;Remuneración unificada (anual);Décimo Tercera Remuneración;Décima Cuarta Remuneración;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales
528;Secretaria Ejecutiva 2;1.Servicio Civil Publico (Losep);15771;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
529;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;11790;Profesor Auxiliar;3343.82;40125.84;278.65;40.17;0;0;318.82
530;Profesor Agregado 2 Tiempo Completo;3.Otros Regimenes Especiales;11600;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
531;Profesor Agregado 1 Tiempo Completo;3.Otros Regimenes Especiales;13040;Profesor Agregado;3622.48;43469.76;301.87;40.17;0;0;342.04
532;Responsable De Laboratorio De Ensayos;1.Servicio Civil Publico (Losep);15738;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
533;Albanil;2.Codigo Del Trabajo;20392;Nivel 2;578;6936;48.17;40.17;0;0;88.34
534;Profesor Principal 1 Tiempo Completo;3.Otros Regimenes Especiales;15230;Profesor Principal;4709.22;56510.64;392.44;40.17;0;0;432.61
535;Bibliotecario 1;1.Servicio Civil Publico (Losep);15826;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
536;Especialista De Asesoria Juridica;1.Servicio Civil Publico (Losep);15979;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
537;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;11895;Personal Academico Agregado;4025.42;48305.04;335.45;40.17;0;0;375.62
538;Profesor Auxiliar 2 Tiempo Completo;3.Otros Regimenes Especiales;11215;Personal Academico Auxiliar;3125.27;37503.24;260.44;40.17;0;0;300.61
539;Secretaria Ejecutiva 2;1.Servicio Civil Publico (Losep);15616;Uep Nivel Profesional Apoyo Tecnico A4;774.57;9294.84;64.55;40.17;0;0;104.72
540;Especialista De Ciencia De Alimentos Y Biotecnologia;1.Servicio Civil Publico (Losep);15830;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
541;Secretaria;1.Servicio Civil Publico (Losep);15526;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
542;Asistente De Tecnologias De La Informacion Y Comunicaciones;1.Servicio Civil Publico (Losep);15871;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
543;Especialista En Maquinaria Pesada Y Automotriz;1.Servicio Civil Publico (Losep);15781;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
544;Secretaria Ejecutiva 1;1.Servicio Civil Publico (Losep);15523;Uep Nivel Profesional Apoyo Tecnico A4;901;10812;75.08;40.17;0;0;115.25
545;Ayudante De Servicios Administrativos;2.Codigo Del Trabajo;37830;Nivel 1;561;6732;46.75;40.17;0;0;86.92
546;Responsable De Calidad;1.Servicio Civil Publico (Losep);15728;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
547;Administrador 2;1.Servicio Civil Publico (Losep);15924;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
548;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8742;Profesor Universitario;893.44;10721.28;74.45;40.17;0;0;114.62
549;Tecnico/A Docente 3 Tiempo Completo;3.Otros Regimenes Especiales;8713;Personal De Apoyo (Universidades);1212;14544;101;40.17;0;0;141.17
550;Responsable De Infraestructura;1.Servicio Civil Publico (Losep);15717;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
551;Profesor Agregado 2 Tiempo Completo;3.Otros Regimenes Especiales;11860;Personal Academico Agregado;4346.97;52163.64;362.25;40.17;0;0;402.42
552;Asistente Academico;1.Servicio Civil Publico (Losep);15950;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
553;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;13060;Profesor Auxiliar;2786.52;33438.24;232.21;40.17;0;0;272.38
554;Especialista De Bienes E Inventarios De La Ugips;1.Servicio Civil Publico (Losep);16048;Uep Nivel Profesional A3;1676;20112;139.67;40.17;199.59;0;379.43
555;Secretaria Ejecutiva 2;1.Servicio Civil Publico (Losep);15603;Uep Nivel Profesional Apoyo Tecnico A4;721.85;8662.2;60.15;40.17;0;0;100.32
556;Profesor Agregado Tiempo Completo;3.Otros Regimenes Especiales;11680;Profesor Agregado;4346.97;52163.64;362.25;40.17;0;0;402.42
557;Especialista Del Centro De Investigacion De La Vivienda;1.Servicio Civil Publico (Losep);16056;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
558;Profesor Auxiliar 2 Tiempo Completo;3.Otros Regimenes Especiales;13020;Profesor Auxiliar;3343.82;40125.84;278.65;40.17;0;0;318.82
559;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;13340;Profesor Auxiliar;2786.52;33438.24;232.21;40.17;0;0;272.38
560;Director De Posgrado;3.Otros Regimenes Especiales;10;Autoridades Academicas Nivel 1;3996.04;47952.48;333;40.17;0;0;373.17
561;Recepcionista Especializado;1.Servicio Civil Publico (Losep);15800;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
562;Especialista Operaciones E Infraestructura Tecnologica;1.Servicio Civil Publico (Losep);4164;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
563;Tecnico/A Docente 2 Tiempo Parcial;3.Otros Regimenes Especiales;8738;Personal De Apoyo (Universidades);484.80;5817.6;40.4;40.17;0;0;80.57
564;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8701;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
565;Asistente Administrativo Cec;1.Servicio Civil Publico (Losep);4149;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
566;Paleantólogo;1.Servicio Civil Publico (Losep);15736;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
567;Responsable De Psicologia Clinica;1.Servicio Civil Publico (Losep);7;Servidor Publico 8 De La Salud;1760;21120;146.67;40.17;0;0;186.84
568;Subdecano/A De Facultad;3.Otros Regimenes Especiales;100;Autoridades Academicas Nivel 1;3675.18;44102.16;306.27;40.17;0;0;346.44
569;Especialista De Presupuesto 2;1.Servicio Civil Publico (Losep);15524;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
570;Auxiliar Administrativo Del Ig;1.Servicio Civil Publico (Losep);15961;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
571;Profesor Auxiliar Tiempo Completo;3.Otros Regimenes Especiales;12750;Personal Academico Auxiliar;2786.52;33438.24;232.21;40.17;0;0;272.38
572;Tecnico De Mantenimiento;2.Codigo Del Trabajo;20391;Nivel 8;826;9912;68.83;40.17;0;0;109
573;Analista De Enfermeria;1.Servicio Civil Publico (Losep);16016;Servidor Publico 6 De La Salud;1412;16944;117.67;40.17;0;0;157.84
574;Analista De Redes De Monitoreo Geofisico 3;1.Servicio Civil Publico (Losep);15737;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
575;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8590;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
576;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8566;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
577;Responsable Administrativo;1.Servicio Civil Publico (Losep);15912;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
578;Especialista De Seguridad Y Salud Ocupacional;1.Servicio Civil Publico (Losep);15553;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
579;Instructor De Cultura Física;1.Servicio Civil Publico (Losep);15761;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
580;Secretaria Ejecutiva 2;1.Servicio Civil Publico (Losep);15513;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
581;Responsable De Idiomas;1.Servicio Civil Publico (Losep);10050;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
582;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8835;Profesor Universitario;1212.52;14550.24;101.04;40.17;0;0;141.21
583;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;15699;Personal Academico Auxiliar;2786.55;33438.6;232.21;40.17;0;0;272.38
584;Responsable De Redes De Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4135;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
585;Jardinero;2.Codigo Del Trabajo;20382;Nivel 1;561;6732;46.75;40.17;0;0;86.92
586;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8740;Profesor Universitario;1021.07;12252.84;85.09;40.17;0;0;125.26
587;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8632;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
588;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8766;Profesor Universitario;510.54;6126.48;42.55;40.17;0;0;82.72
589;Secretaria;1.Servicio Civil Publico (Losep);15582;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
590;Analista De Servicios Y Soporte Al Usuario 2;1.Servicio Civil Publico (Losep);15820;Uep Nivel Profesional A3;1412;16944;117.67;40.17;217.56;0;375.4
591;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);4152;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
592;Analista De Marketing 1;1.Servicio Civil Publico (Losep);15747;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
593;Responsable Administrativo;1.Servicio Civil Publico (Losep);15592;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
594;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;12760;Personal Academico Principal;2552.68;30632.16;212.72;40.17;0;0;252.89
595;Director De  Gestion De La Informacion Y Procesos;1.Servicio Civil Publico (Losep);1;Uep Nivel Directivo A1;3996.04;47952.48;333;40.17;0;0;373.17
596;Especialista De Tecnologias De La Información Y Comunicaciones 1.;1.Servicio Civil Publico (Losep);15832;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
597;Profesor Agregado Tiempo Completo;3.Otros Regimenes Especiales;12015;Profesor Universitario;3193.90;38326.8;266.16;40.17;0;0;306.33
598;Especialista De Tecnologias De La Información Y Comunicaciones 2.;1.Servicio Civil Publico (Losep);15773;Uep Nivel Profesional Apoyo Tecnico A4;817;9804;68.08;40.17;0;0;108.25
599;Contador Cec;1.Servicio Civil Publico (Losep);15977;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
600;Profesor Agregado 2 Tiempo Completo;3.Otros Regimenes Especiales;13035;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
601;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8581;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
602;Tecnico/A Docente 1 Tiempo Completo;3.Otros Regimenes Especiales;8652;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
603;Profesor Auxiliar 2 Tiempo Completo;3.Otros Regimenes Especiales;12185;Profesor Auxiliar;3125.27;37503.24;260.44;40.17;0;0;300.61
604;Lider De Procesos;1.Servicio Civil Publico (Losep);15731;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
605;Albanil;2.Codigo Del Trabajo;20388;Nivel 2;578;6936;48.17;40.17;0;0;88.34
606;Analista De Bienes E Inventarios 1;1.Servicio Civil Publico (Losep);10620;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
607;Tesorero De La Ugips;1.Servicio Civil Publico (Losep);16012;Uep Nivel Profesional A3;1676;20112;139.67;40.17;196.33;0;376.17
608;Secretaria;1.Servicio Civil Publico (Losep);15550;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
609;Responsable De Deformacion Y Gravimetria;1.Servicio Civil Publico (Losep);4136;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
610;Miembro Profesor Principal De La Comision De Evaluacion Interna;3.Otros Regimenes Especiales;4;Autoridades Academicas Nivel 1;3996.04;47952.48;333;40.17;0;0;373.17
611;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8763;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
612;Asistente De Tecnologias De La Informacion Y Comunicaciones;1.Servicio Civil Publico (Losep);15948;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
613;Especialista Del Centro De Investigacion De La Vivienda;1.Servicio Civil Publico (Losep);16055;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
614;Tecnico/A De Investigacion 1 Tiempo Completo;3.Otros Regimenes Especiales;8529;Personal De Apoyo (Universidades);986;11832;82.17;40.17;0;0;122.34
615;Especialista De Laboratorio De Absorcion Atómica;1.Servicio Civil Publico (Losep);15744;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
616;Asistente De Tesoreria;1.Servicio Civil Publico (Losep);15590;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
617;Conserje Externo;2.Codigo Del Trabajo;20387;Nivel 1;561;6732;46.75;40.17;0;0;86.92
618;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8597;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
619;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8576;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
620;Profesor Agregado 1 Tiempo Completo;3.Otros Regimenes Especiales;15670;Personal Academico Agregado;3463.99;41567.88;288.67;40.17;0;0;328.84
621;Jefe De Departamento;3.Otros Regimenes Especiales;160;Autoridades Academicas Nivel 1;3996.04;47952.48;333;40.17;0;0;373.17
622;Recepcionista Especializado;1.Servicio Civil Publico (Losep);15799;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
623;Tecnico De Mantenimiento;2.Codigo Del Trabajo;10520;Nivel 8;826;9912;68.83;40.17;0;0;109
624;Asistente De Talento Humano;1.Servicio Civil Publico (Losep);4176;Uep Nivel Profesional A3;986;11832;82.17;40.17;0;0;122.34
625;Especialista De Contabilidad 1;1.Servicio Civil Publico (Losep);15647;Uep Nivel Profesional A3;1412;16944;117.67;40.17;139.5;0;297.34
626;Analista De Seguimiento Y Evaluacion 2;1.Servicio Civil Publico (Losep);16017;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
627;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8765;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
628;Responsable De Talento Humano;1.Servicio Civil Publico (Losep);15923;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
629;Especialista De Caracterización De Materiales;1.Servicio Civil Publico (Losep);15806;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
630;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8505;Profesor Universitario;3193.90;38326.8;266.16;40.17;0;0;306.33
631;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;11225;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
632;Profesor Agregado 2 Tiempo Completo;3.Otros Regimenes Especiales;15325;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
633;Analista De Gestion;1.Servicio Civil Publico (Losep);15815;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
634;Responsable De Laboratorio De Ensayos;1.Servicio Civil Publico (Losep);15722;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
635;Profesor Agregado Tiempo Completo;3.Otros Regimenes Especiales;13480;Personal Academico Agregado;3193.90;38326.8;266.16;40.17;0;0;306.33
636;Especialista De Contratacion Publica;1.Servicio Civil Publico (Losep);16049;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
637;Profesor Auxiliar 2 Tiempo Completo;3.Otros Regimenes Especiales;12815;Personal Academico Auxiliar;3125.27;37503.24;260.44;40.17;0;0;300.61
638;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;11910;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
639;Responsable De Asesoria Juridica;1.Servicio Civil Publico (Losep);14385;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
640;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;11095;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
641;Asistente De Tecnologias De La Informacion Y Comunicaciones.;1.Servicio Civil Publico (Losep);15556;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
642;Responsable Administrativo De Proyeccion Social;1.Servicio Civil Publico (Losep);15695;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
643;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8541;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
644;Responsable De Infraestructura, Redes Y Seguridad Informatica Del Ig;1.Servicio Civil Publico (Losep);4134;Uep Nivel Profesional A3;1760;21120;146.67;40.17;0;0;186.84
645;Especialista De Seguridad Y Riesgos Informaticos;1.Servicio Civil Publico (Losep);16011;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
646;Secretaria;1.Servicio Civil Publico (Losep);15794;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
647;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8542;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
648;Profesor Agregado 1 Tiempo Completo;3.Otros Regimenes Especiales;13285;Personal Academico Agregado;3193.90;38326.8;266.16;40.17;0;0;306.33
649;Analista De Investigacion 1;1.Servicio Civil Publico (Losep);16080;Uep Nivel Profesional A3;1212;14544;101;40.17;0;0;141.17
650;Especialista De Tecnologias De La Información Y Comunicaciones 2.;1.Servicio Civil Publico (Losep);15576;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
651;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8777;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
652;Conserje;2.Codigo Del Trabajo;37783;Nivel 1;561;6732;46.75;40.17;0;0;86.92
653;Secretaria Ejecutiva 2;1.Servicio Civil Publico (Losep);15512;Uep Nivel Profesional Apoyo Tecnico A4;986;11832;82.17;40.17;0;0;122.34
654;Administrador 2;1.Servicio Civil Publico (Losep);15919;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
655;Analista Tecnico Del Observatorio Astronomico;1.Servicio Civil Publico (Losep);15566;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
656;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;12335;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
657;Especialista De Tecnologias De La Información Y Comunicaciones 2.;1.Servicio Civil Publico (Losep);15758;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
658;Especialista De Presupuesto 2;1.Servicio Civil Publico (Losep);15788;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
659;Profesor/A Ocasional Tiempo Parcial;3.Otros Regimenes Especiales;8732;Profesor Universitario;893.44;10721.28;74.45;40.17;0;0;114.62
660;Secretaria Ejecutiva;1.Servicio Civil Publico (Losep);16029;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
661;Recepcionista Especializado;1.Servicio Civil Publico (Losep);15801;Uep Nivel Administrativo A5;817;9804;68.08;40.17;0;0;108.25
662;Profesor Agregado 1 Tiempo Completo;3.Otros Regimenes Especiales;12265;Personal Academico Agregado;3193.90;38326.8;266.16;40.17;0;0;306.33
663;Analista De Laboratorios De Investigacion Y Control Ambiental 2;1.Servicio Civil Publico (Losep);16039;Uep Nivel Profesional A3;1412;16944;117.67;40.17;0;0;157.84
664;Profesor Auxiliar 1 Tiempo Completo;3.Otros Regimenes Especiales;12075;Profesor Auxiliar;3343.82;40125.84;278.65;40.17;0;0;318.82
665;Profesor Agregado 3 Tiempo Completo;3.Otros Regimenes Especiales;11775;Profesor Agregado;4528.09;54337.08;377.34;40.17;0;0;417.51
666;Profesor Agregado 2 Tiempo Completo;3.Otros Regimenes Especiales;13065;Personal Academico Agregado;4346.97;52163.64;362.25;40.17;0;0;402.42
667;Profesor/A Ocasional Tiempo Completo;3.Otros Regimenes Especiales;8774;Profesor Universitario;2552.68;30632.16;212.72;40.17;0;0;252.89
668;Especialista De Redes De Instrumentacion Del Geofisico;1.Servicio Civil Publico (Losep);4109;Uep Nivel Profesional A3;1676;20112;139.67;40.17;0;0;179.84
669;Profesor Auxiliar 2 Tiempo Completo;3.Otros Regimenes Especiales;13120;Personal Academico Auxiliar;3343.82;40125.84;278.65;40.17;0;0;318.82
670;Responsable De Talento Humano;1.Servicio Civil Publico (Losep);15992;Uep Nivel Profesional A3;1760;21120;146.67;40.17;228.23;0;415.07
671;Profesor Auxiliar 2 Tiempo Completo;3.Otros Regimenes Especiales;11270;Profesor Auxiliar;3125.27;37503.24;260.44;40.17;0;0;300.61
